2025-03-14 17:16:32 , INFO , ID, User, nLos, D-Master, D-Slaver, D-Gate, Speed, x, y, z, Auth, Trans
2025-03-14 17:16:46 , INFO , 55, 0, 0, 30, 48, 100, 7, 6, 32, 0, 9, 4, 9, 4
2025-03-14 17:16:46 , INFO , 56, 0, 0, 32, 47, 100, 10, 6, 30, 0, 9, 4, 9, 4
2025-03-14 17:16:46 , INFO , 57, 0, 0, 32, 49, 100, 2, 5, 31, 0, 9, 4, 9, 4
2025-03-14 17:16:46 , INFO , 58, 0, 0, 32, 47, 100, 2, 6, 30, 0, 9, 4, 9, 4
2025-03-14 17:16:47 , INFO , 59, 0, 0, 32, 51, 100, 1, 5, 31, 0, 9, 4, 9, 4
2025-03-14 17:16:47 , INFO , 60, 0, 0, 31, 33, 100, 4, 8, 28, 0, 9, 4, 9, 4
2025-03-14 17:16:47 , INFO , 61, 0, 0, 30, 47, 100, 11, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:16:47 , INFO , 62, 0, 0, 32, 34, 100, 0, 5, 31, 0, 9, 4, 9, 4
2025-03-14 17:16:48 , INFO , 63, 0, 0, 31, 36, 100, 13, 0, 39, 0, 9, 4, 9, 4
2025-03-14 17:16:48 , INFO , 64, 0, 0, 31, 47, 100, 3, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:16:48 , INFO , 65, 0, 0, 32, 36, 100, 0, 5, 31, 0, 9, 4, 9, 4
2025-03-14 17:16:48 , INFO , 66, 0, 0, 29, 50, 100, 2, 2, 38, 0, 9, 4, 9, 4
2025-03-14 17:16:49 , INFO , 67, 0, 0, 33, 36, 100, 11, 7, 27, 0, 9, 4, 9, 4
2025-03-14 17:16:49 , INFO , 68, 0, 0, 34, 47, 100, 7, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:16:49 , INFO , 69, 0, 0, 34, 32, 100, 9, 5, 29, 0, 9, 4, 9, 4
2025-03-14 17:16:49 , INFO , 70, 0, 0, 31, 31, 100, 13, 0, 39, 0, 9, 4, 9, 4
2025-03-14 17:16:50 , INFO , 71, 0, 0, 35, 34, 100, 1, -1, 37, 0, 9, 4, 9, 4
2025-03-14 17:16:50 , INFO , 72, 0, 0, 30, 33, 100, 9, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:16:50 , INFO , 73, 0, 0, 33, 32, 100, 2, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:16:50 , INFO , 74, 0, 0, 34, 33, 100, 1, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:16:51 , INFO , 75, 0, 0, 30, 33, 100, 2, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:16:51 , INFO , 76, 0, 0, 30, 34, 100, 3, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:16:51 , INFO , 77, 0, 0, 32, 31, 100, 2, 0, 38, 0, 9, 4, 9, 4
2025-03-14 17:16:51 , INFO , 78, 0, 0, 35, 33, 100, 3, -1, 37, 0, 9, 4, 9, 4
2025-03-14 17:16:52 , INFO , 79, 0, 0, 30, 30, 100, 0, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:16:52 , INFO , 80, 0, 0, 32, 46, 100, 0, 0, 38, 0, 9, 4, 9, 4
2025-03-14 17:16:52 , INFO , 81, 0, 0, 30, 32, 100, 8, 6, 32, 0, 9, 4, 9, 4
2025-03-14 17:16:52 , INFO , 82, 0, 0, 33, 46, 100, 3, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:16:53 , INFO , 83, 0, 0, 31, 31, 100, 7, 5, 32, 0, 9, 4, 9, 4
2025-03-14 17:16:53 , INFO , 84, 0, 0, 32, 33, 100, 8, 0, 38, 0, 9, 4, 9, 4
2025-03-14 17:16:53 , INFO , 85, 0, 0, 33, 50, 100, 7, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:16:54 , INFO , 86, 0, 0, 30, 46, 100, 12, 8, 29, 0, 9, 4, 9, 4
2025-03-14 17:16:54 , INFO , 87, 0, 0, 31, 48, 100, 8, 5, 32, 0, 9, 4, 9, 4
2025-03-14 17:16:54 , INFO , 88, 0, 0, 33, 50, 100, 10, 6, 29, 0, 9, 4, 9, 4
2025-03-14 17:16:54 , INFO , 89, 0, 0, 30, 35, 100, 0, 8, 29, 0, 9, 4, 9, 4
2025-03-14 17:16:55 , INFO , 90, 0, 0, 35, 46, 100, 5, 0, 35, 0, 9, 4, 9, 4
2025-03-14 17:16:55 , INFO , 91, 0, 0, 34, 47, 100, 2, 4, 30, 0, 9, 4, 9, 4
2025-03-14 17:16:55 , INFO , 92, 0, 0, 34, 47, 100, 3, 5, 29, 0, 9, 4, 9, 4
2025-03-14 17:16:55 , INFO , 93, 0, 0, 33, 32, 100, 7, 5, 30, 0, 9, 4, 9, 4
2025-03-14 17:16:56 , INFO , 94, 0, 0, 33, 48, 100, 8, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:16:56 , INFO , 95, 0, 0, 33, 31, 100, 1, 6, 29, 0, 9, 4, 9, 4
2025-03-14 17:16:56 , INFO , 96, 0, 0, 35, 33, 100, 9, -1, 37, 0, 9, 4, 9, 4
2025-03-14 17:16:56 , INFO , 97, 0, 0, 31, 32, 100, 2, 0, 39, 0, 9, 4, 9, 4
2025-03-14 17:16:57 , INFO , 98, 0, 0, 32, 34, 100, 10, 0, 38, 0, 9, 4, 9, 4
2025-03-14 17:16:57 , INFO , 99, 0, 0, 31, 46, 100, 2, 0, 39, 0, 9, 4, 9, 4
2025-03-14 17:16:57 , INFO , 100, 0, 0, 30, 45, 100, 9, 6, 32, 0, 9, 4, 9, 4
2025-03-14 17:16:57 , INFO , 101, 0, 0, 33, 35, 100, 7, 4, 32, 0, 9, 4, 9, 4
2025-03-14 17:16:58 , INFO , 102, 0, 0, 30, 32, 100, 1, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:16:58 , INFO , 103, 0, 0, 33, 34, 100, 7, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:16:58 , INFO , 104, 0, 0, 30, 33, 100, 6, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:16:58 , INFO , 105, 0, 0, 33, 32, 100, 1, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:16:59 , INFO , 106, 0, 0, 32, 44, 100, 1, 0, 38, 0, 9, 4, 9, 4
2025-03-14 17:16:59 , INFO , 107, 0, 0, 33, 35, 100, 6, 4, 32, 0, 9, 4, 9, 4
2025-03-14 17:16:59 , INFO , 108, 0, 0, 32, 32, 100, 1, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:16:59 , INFO , 109, 0, 0, 29, 35, 100, 2, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:00 , INFO , 110, 0, 0, 29, 32, 100, 7, 1, 39, 0, 9, 4, 9, 4
2025-03-14 17:17:00 , INFO , 111, 0, 0, 30, 33, 100, 3, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:00 , INFO , 112, 0, 0, 33, 39, 100, 3, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:00 , INFO , 113, 0, 0, 33, 37, 100, 5, 2, 34, 0, 9, 4, 9, 4
2025-03-14 17:17:01 , INFO , 114, 0, 0, 30, 38, 100, 3, 2, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:01 , INFO , 115, 0, 0, 30, 34, 100, 2, 2, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:01 , INFO , 116, 0, 0, 34, 35, 100, 2, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:01 , INFO , 117, 0, 0, 34, 49, 100, 2, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:02 , INFO , 118, 0, 0, 30, 49, 100, 8, 7, 30, 0, 9, 4, 9, 4
2025-03-14 17:17:02 , INFO , 119, 0, 0, 32, 32, 100, 8, 6, 30, 0, 9, 4, 9, 4
2025-03-14 17:17:02 , INFO , 120, 0, 0, 30, 37, 100, 4, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:02 , INFO , 121, 0, 0, 33, 32, 100, 8, 1, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:03 , INFO , 122, 0, 0, 30, 49, 100, 11, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:03 , INFO , 123, 0, 0, 33, 34, 100, 12, 6, 29, 0, 9, 4, 9, 4
2025-03-14 17:17:03 , INFO , 124, 0, 0, 32, 32, 100, 2, 0, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:03 , INFO , 125, 0, 0, 31, 51, 100, 1, 0, 39, 0, 9, 4, 9, 4
2025-03-14 17:17:04 , INFO , 126, 0, 0, 33, 45, 100, 2, 7, 27, 0, 9, 4, 9, 4
2025-03-14 17:17:04 , INFO , 127, 0, 0, 31, 49, 100, 7, 5, 32, 0, 9, 4, 9, 4
2025-03-14 17:17:04 , INFO , 128, 0, 0, 32, 49, 100, 10, 6, 30, 0, 9, 4, 9, 4
2025-03-14 17:17:04 , INFO , 129, 0, 0, 33, 22, 100, 2, 6, 29, 0, 9, 4, 9, 4
2025-03-14 17:17:05 , INFO , 130, 0, 0, 32, 49, 100, 10, -2, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:05 , INFO , 131, 0, 0, 30, 31, 100, 1, 7, 30, 0, 9, 4, 9, 4
2025-03-14 17:17:05 , INFO , 132, 0, 0, 32, 50, 100, 10, 0, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:05 , INFO , 133, 0, 0, 33, 45, 100, 15, 7, 27, 0, 9, 4, 9, 4
2025-03-14 17:17:06 , INFO , 134, 0, 0, 34, 36, 100, 3, 4, 30, 0, 9, 4, 9, 4
2025-03-14 17:17:06 , INFO , 135, 0, 0, 29, 45, 100, 2, 2, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:06 , INFO , 136, 0, 0, 29, 32, 100, 7, 5, 34, 0, 9, 4, 9, 4
2025-03-14 17:17:06 , INFO , 137, 0, 0, 30, 34, 100, 10, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:07 , INFO , 138, 0, 0, 30, 50, 100, 1, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:07 , INFO , 139, 0, 0, 33, 45, 100, 7, 7, 27, 0, 9, 4, 9, 4
2025-03-14 17:17:07 , INFO , 140, 0, 0, 33, 51, 100, 8, 4, 32, 0, 9, 4, 9, 4
2025-03-14 17:17:07 , INFO , 141, 0, 0, 33, 46, 100, 12, 7, 27, 0, 9, 4, 9, 4
2025-03-14 17:17:08 , INFO , 142, 0, 0, 33, 51, 100, 3, 5, 30, 0, 9, 4, 9, 4
2025-03-14 17:17:08 , INFO , 143, 0, 0, 31, 46, 100, 5, 8, 28, 0, 9, 4, 9, 4
2025-03-14 17:17:08 , INFO , 144, 0, 0, 33, 44, 100, 3, 5, 30, 0, 9, 4, 9, 4
2025-03-14 17:17:08 , INFO , 145, 0, 0, 30, 50, 100, 3, 5, 33, 0, 9, 4, 9, 4
2025-03-14 17:17:09 , INFO , 146, 0, 0, 33, 50, 100, 1, 7, 27, 0, 9, 4, 9, 4
2025-03-14 17:17:09 , INFO , 147, 0, 0, 30, 38, 100, 3, 8, 29, 0, 9, 4, 9, 4
2025-03-14 17:17:09 , INFO , 148, 0, 0, 34, 43, 100, 4, 1, 35, 0, 9, 4, 9, 4
2025-03-14 17:17:09 , INFO , 149, 0, 0, 30, 42, 100, 7, 4, 34, 0, 9, 4, 9, 4
2025-03-14 17:17:10 , INFO , 150, 0, 0, 35, 43, 100, 6, 2, 32, 0, 9, 4, 9, 4
2025-03-14 17:17:10 , INFO , 151, 0, 0, 29, 32, 100, 4, 5, 34, 0, 9, 4, 9, 4
2025-03-14 17:17:10 , INFO , 152, 0, 0, 30, 50, 100, 7, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:10 , INFO , 153, 0, 0, 33, 51, 100, 7, 7, 27, 0, 9, 4, 9, 4
2025-03-14 17:17:11 , INFO , 154, 0, 0, 30, 43, 100, 5, 8, 29, 0, 9, 4, 9, 4
2025-03-14 17:17:11 , INFO , 155, 0, 0, 30, 31, 100, 7, 4, 34, 0, 9, 4, 9, 4
2025-03-14 17:17:11 , INFO , 156, 0, 0, 30, 33, 100, 14, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:11 , INFO , 157, 0, 0, 31, 35, 100, 12, 0, 39, 0, 9, 4, 9, 4
2025-03-14 17:17:12 , INFO , 158, 0, 0, 32, 31, 100, 4, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:12 , INFO , 159, 0, 0, 34, 52, 100, 4, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:12 , INFO , 160, 0, 0, 32, 36, 100, 14, 8, 27, 0, 9, 4, 9, 4
2025-03-14 17:17:12 , INFO , 161, 0, 0, 34, 51, 100, 1, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:13 , INFO , 162, 0, 0, 31, 31, 100, 11, 8, 28, 0, 9, 4, 9, 4
2025-03-14 17:17:13 , INFO , 163, 0, 0, 33, 31, 100, 12, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:13 , INFO , 164, 0, 0, 29, 50, 100, 4, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:13 , INFO , 165, 0, 0, 33, 33, 100, 1, 7, 27, 0, 9, 4, 9, 4
2025-03-14 17:17:14 , INFO , 166, 0, 0, 29, 32, 100, 2, 1, 39, 0, 9, 4, 9, 4
2025-03-14 17:17:14 , INFO , 167, 0, 0, 31, 31, 100, 1, 0, 39, 0, 9, 4, 9, 4
2025-03-14 17:17:14 , INFO , 168, 0, 0, 31, 50, 100, 13, 0, 39, 0, 9, 4, 9, 4
2025-03-14 17:17:14 , INFO , 169, 0, 0, 30, 38, 100, 12, 8, 29, 0, 9, 4, 9, 4
2025-03-14 17:17:15 , INFO , 170, 0, 0, 28, 37, 100, 3, 3, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:15 , INFO , 171, 0, 0, 31, 35, 100, 3, 2, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:15 , INFO , 172, 0, 0, 28, 34, 100, 10, 2, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:15 , INFO , 173, 0, 0, 30, 35, 100, 2, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:16 , INFO , 174, 0, 0, 30, 40, 100, 2, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:16 , INFO , 175, 0, 0, 31, 38, 100, 3, 3, 35, 0, 9, 4, 9, 4
2025-03-14 17:17:16 , INFO , 176, 0, 0, 29, 33, 100, 2, 3, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:16 , INFO , 177, 0, 0, 30, 32, 100, 2, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:17 , INFO , 178, 0, 0, 33, 30, 100, 3, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:17 , INFO , 179, 0, 0, 33, 45, 100, 3, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:17 , INFO , 180, 0, 0, 30, 31, 100, 8, 5, 33, 0, 9, 4, 9, 4
2025-03-14 17:17:17 , INFO , 181, 0, 0, 32, 30, 100, 1, 0, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:18 , INFO , 182, 0, 0, 33, 45, 100, 0, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:18 , INFO , 183, 0, 0, 31, 31, 100, 1, 5, 32, 0, 9, 4, 9, 4
2025-03-14 17:17:18 , INFO , 184, 0, 0, 30, 30, 100, 2, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:18 , INFO , 185, 0, 0, 31, 48, 100, 2, 0, 39, 0, 9, 4, 9, 4
2025-03-14 17:17:19 , INFO , 186, 0, 0, 33, 34, 100, 3, 6, 29, 0, 9, 4, 9, 4
2025-03-14 17:17:19 , INFO , 187, 0, 0, 29, 30, 100, 1, 1, 39, 0, 9, 4, 9, 4
2025-03-14 17:17:19 , INFO , 188, 0, 0, 33, 36, 100, 2, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:19 , INFO , 189, 0, 0, 32, 35, 100, 9, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:20 , INFO , 190, 0, 0, 30, 30, 100, 1, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:20 , INFO , 191, 0, 0, 30, 33, 100, 3, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:20 , INFO , 192, 0, 0, 31, 32, 100, 2, 0, 39, 0, 9, 4, 9, 4
2025-03-14 17:17:20 , INFO , 193, 0, 0, 35, 32, 100, 2, -1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:21 , INFO , 194, 0, 0, 35, 47, 100, 3, -1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:21 , INFO , 195, 0, 0, 33, 33, 100, 10, 5, 30, 0, 9, 4, 9, 4
2025-03-14 17:17:21 , INFO , 196, 0, 0, 30, 31, 100, 3, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:21 , INFO , 197, 0, 0, 30, 32, 100, 3, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:22 , INFO , 198, 0, 0, 30, 29, 100, 11, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:22 , INFO , 199, 0, 0, 33, 33, 100, 2, -1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:22 , INFO , 200, 0, 0, 33, 34, 100, 3, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:22 , INFO , 201, 0, 0, 32, 45, 100, 2, 0, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:23 , INFO , 202, 0, 0, 32, 35, 100, 9, 5, 31, 0, 9, 4, 9, 4
2025-03-14 17:17:23 , INFO , 203, 0, 0, 34, 45, 100, 1, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:23 , INFO , 204, 0, 0, 31, 45, 100, 7, 5, 32, 0, 9, 4, 9, 4
2025-03-14 17:17:23 , INFO , 205, 0, 0, 29, 31, 100, 3, 5, 34, 0, 9, 4, 9, 4
2025-03-14 17:17:24 , INFO , 206, 0, 0, 33, 30, 100, 1, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:24 , INFO , 207, 0, 0, 32, 33, 100, 7, 0, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:24 , INFO , 208, 0, 0, 28, 38, 100, 7, 1, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:24 , INFO , 209, 0, 0, 29, 22, 100, 3, 3, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:25 , INFO , 210, 0, 0, 29, 32, 100, 3, -1, 41, 0, 9, 4, 9, 4
2025-03-14 17:17:25 , INFO , 211, 0, 0, 30, 45, 100, 1, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:25 , INFO , 212, 0, 0, 29, 32, 100, 2, 5, 34, 0, 9, 4, 9, 4
2025-03-14 17:17:25 , INFO , 213, 0, 0, 33, 34, 100, 4, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:26 , INFO , 214, 0, 0, 29, 40, 100, 1, 1, 39, 0, 9, 4, 9, 4
2025-03-14 17:17:26 , INFO , 215, 0, 0, 33, 54, 100, 3, 2, 34, 0, 9, 4, 9, 4
2025-03-14 17:17:26 , INFO , 216, 0, 0, 30, 35, 100, 14, 10, 26, 0, 9, 4, 9, 4
2025-03-14 17:17:26 , INFO , 217, 0, 0, 30, 35, 100, 1, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:27 , INFO , 218, 0, 0, 33, 34, 100, 3, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:27 , INFO , 219, 0, 0, 30, 38, 100, 15, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:27 , INFO , 220, 0, 0, 33, 38, 100, 2, 1, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:27 , INFO , 221, 0, 0, 29, 35, 100, 3, 3, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:28 , INFO , 222, 0, 0, 33, 32, 100, 1, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:28 , INFO , 223, 0, 0, 30, 37, 100, 4, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:28 , INFO , 224, 0, 0, 32, 36, 100, 2, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:28 , INFO , 225, 0, 0, 30, 36, 100, 1, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:29 , INFO , 226, 0, 0, 32, 34, 100, 3, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:29 , INFO , 227, 0, 0, 30, 38, 100, 1, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:29 , INFO , 228, 0, 0, 33, 36, 100, 2, 1, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:29 , INFO , 229, 0, 0, 29, 36, 100, 1, 2, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:30 , INFO , 230, 0, 0, 32, 44, 100, 1, 1, 37, 0, 9, 4, 9, 4
